season,week,game_id,team,opponent,is_home,team_score,opp_score,win,total_yards,opp_total_yards,yard_margin,turnovers,opp_turnovers,turnover_margin
2022,15,2022_15_PIT_CAR,PIT,CAR,False,24.0,16.0,True,325.0,209.0,116.0,0,0.0,0.0
2022,15,2022_15_SF_SEA,SEA,SF,True,13.0,21.0,False,277.0,381.0,-104.0,1,0.0,-1.0
2022,15,2022_15_SF_SEA,SF,SEA,False,21.0,13.0,True,381.0,277.0,104.0,0,1.0,1.0
2022,15,2022_15_TEN_LAC,LAC,TEN,True,17.0,14.0,True,365.0,284.0,81.0,2,1.0,-1.0
2022,15,2022_15_TEN_LAC,TEN,LAC,False,14.0,17.0,False,284.0,365.0,-81.0,1,2.0,1.0
2022,16,2022_16_ATL_BAL,ATL,BAL,False,9.0,17.0,False,327.0,301.0,26.0,1,0.0,-1.0
2022,16,2022_16_ATL_BAL,BAL,ATL,True,17.0,9.0,True,301.0,327.0,-26.0,0,1.0,1.0
2022,16,2022_16_BUF_CHI,BUF,CHI,False,35.0,13.0,True,428.0,209.0,219.0,3,2.0,-1.0
2022,16,2022_16_BUF_CHI,CHI,BUF,True,13.0,35.0,False,209.0,428.0,-219.0,2,3.0,1.0
2022,16,2022_16_CIN_NE,CIN,NE,False,22.0,18.0,True,442.0,285.0,157.0,3,1.0,-2.0
2022,16,2022_16_CIN_NE,NE,CIN,True,18.0,22.0,False,285.0,442.0,-157.0,1,3.0,2.0
2022,16,2022_16_DEN_LA,DEN,LA,False,14.0,51.0,False,325.0,388.0,-63.0,4,0.0,-4.0
2022,16,2022_16_DEN_LA,LA,DEN,True,51.0,14.0,True,388.0,325.0,63.0,0,4.0,4.0
2022,16,2022_16_DET_CAR,CAR,DET,True,37.0,23.0,True,570.0,381.0,189.0,0,1.0,1.0
2022,16,2022_16_DET_CAR,DET,CAR,False,23.0,37.0,False,381.0,570.0,-189.0,1,0.0,-1.0
2022,16,2022_16_GB_MIA,GB,MIA,False,26.0,20.0,True,301.0,376.0,-75.0,1,4.0,3.0
2022,16,2022_16_GB_MIA,MIA,GB,True,20.0,26.0,False,376.0,301.0,75.0,4,1.0,-3.0
2022,16,2022_16_HOU_TEN,HOU,TEN,False,19.0,14.0,True,285.0,272.0,13.0,1,3.0,2.0
2022,16,2022_16_HOU_TEN,TEN,HOU,True,14.0,19.0,False,272.0,285.0,-13.0,3,1.0,-2.0
2022,16,2022_16_JAX_NYJ,JAX,NYJ,False,19.0,3.0,True,365.0,227.0,138.0,1,2.0,1.0
2022,16,2022_16_JAX_NYJ,NYJ,JAX,True,3.0,19.0,False,227.0,365.0,-138.0,2,1.0,-1.0
2022,16,2022_16_LAC_IND,IND,LAC,True,3.0,20.0,False,174.0,314.0,-140.0,3,2.0,-1.0
2022,16,2022_16_LAC_IND,LAC,IND,False,20.0,3.0,True,314.0,174.0,140.0,2,3.0,1.0
2022,16,2022_16_LV_PIT,LV,PIT,False,10.0,13.0,False,201.0,350.0,-149.0,3,1.0,-2.0
2022,16,2022_16_LV_PIT,PIT,LV,True,13.0,10.0,True,350.0,201.0,149.0,1,3.0,2.0
2022,16,2022_16_NO_CLE,CLE,NO,True,10.0,17.0,False,249.0,244.0,5.0,1,1.0,0.0
2022,16,2022_16_NO_CLE,NO,CLE,False,17.0,10.0,True,244.0,249.0,-5.0,1,1.0,0.0
2022,16,2022_16_NYG_MIN,MIN,NYG,True,27.0,24.0,True,353.0,447.0,-94.0,0,2.0,2.0
2022,16,2022_16_NYG_MIN,NYG,MIN,False,24.0,27.0,False,447.0,353.0,94.0,2,0.0,-2.0
2022,16,2022_16_PHI_DAL,DAL,PHI,True,40.0,34.0,True,419.0,442.0,-23.0,1,4.0,3.0
2022,16,2022_16_PHI_DAL,PHI,DAL,False,34.0,40.0,False,442.0,419.0,23.0,4,1.0,-3.0
2022,16,2022_16_SEA_KC,KC,SEA,True,24.0,10.0,True,297.0,333.0,-36.0,0,1.0,1.0
2022,16,2022_16_SEA_KC,SEA,KC,False,10.0,24.0,False,333.0,297.0,36.0,1,0.0,-1.0
2022,16,2022_16_TB_ARI,ARI,TB,True,16.0,19.0,False,325.0,396.0,-71.0,3,2.0,-1.0
2022,16,2022_16_TB_ARI,TB,ARI,False,19.0,16.0,True,396.0,325.0,71.0,2,3.0,1.0
2022,16,2022_16_WAS_SF,SF,WAS,True,37.0,20.0,True,371.0,349.0,22.0,1,2.0,1.0
2022,16,2022_16_WAS_SF,WAS,SF,False,20.0,37.0,False,349.0,371.0,-22.0,2,1.0,-1.0
2022,17,2022_17_ARI_ATL,ARI,ATL,False,19.0,20.0,False,339.0,298.0,41.0,0,1.0,1.0
2022,17,2022_17_ARI_ATL,ATL,ARI,True,20.0,19.0,True,298.0,339.0,-41.0,1,0.0,-1.0
2022,17,2022_17_CAR_TB,CAR,TB,False,24.0,30.0,False,400.0,480.0,-80.0,3,1.0,-2.0
2022,17,2022_17_CAR_TB,TB,CAR,True,30.0,24.0,True,480.0,400.0,80.0,1,3.0,2.0
2022,17,2022_17_CHI_DET,CHI,DET,False,10.0,41.0,False,230.0,504.0,-274.0,2,0.0,-2.0
2022,17,2022_17_CHI_DET,DET,CHI,True,41.0,10.0,True,504.0,230.0,274.0,0,2.0,2.0
2022,17,2022_17_CLE_WAS,CLE,WAS,False,24.0,10.0,True,301.0,260.0,41.0,0,3.0,3.0
2022,17,2022_17_CLE_WAS,WAS,CLE,True,10.0,24.0,False,260.0,301.0,-41.0,3,0.0,-3.0
2022,17,2022_17_DAL_TEN,DAL,TEN,False,27.0,13.0,True,361.0,317.0,44.0,3,2.0,-1.0
2022,17,2022_17_DAL_TEN,TEN,DAL,True,13.0,27.0,False,317.0,361.0,-44.0,2,3.0,1.0
2022,17,2022_17_DEN_KC,DEN,KC,False,24.0,27.0,False,307.0,374.0,-67.0,3,1.0,-2.0
2022,17,2022_17_DEN_KC,KC,DEN,True,27.0,24.0,True,374.0,307.0,67.0,1,3.0,2.0
2022,17,2022_17_IND_NYG,IND,NYG,False,10.0,38.0,False,252.0,394.0,-142.0,1,1.0,0.0
2022,17,2022_17_IND_NYG,NYG,IND,True,38.0,10.0,True,394.0,252.0,142.0,1,1.0,0.0
2022,17,2022_17_JAX_HOU,HOU,JAX,True,3.0,31.0,False,277.0,337.0,-60.0,1,2.0,1.0
2022,17,2022_17_JAX_HOU,JAX,HOU,False,31.0,3.0,True,337.0,277.0,60.0,2,1.0,-1.0
2022,17,2022_17_LA_LAC,LA,LAC,False,10.0,31.0,False,277.0,431.0,-154.0,1,0.0,-1.0
2022,17,2022_17_LA_LAC,LAC,LA,True,31.0,10.0,True,431.0,277.0,154.0,0,1.0,1.0
2022,17,2022_17_MIA_NE,MIA,NE,False,21.0,23.0,False,333.0,249.0,84.0,2,0.0,-2.0
2022,17,2022_17_MIA_NE,NE,MIA,True,23.0,21.0,True,249.0,333.0,-84.0,0,2.0,2.0
2022,17,2022_17_MIN_GB,GB,MIN,True,41.0,17.0,True,315.0,346.0,-31.0,0,4.0,4.0
2022,17,2022_17_MIN_GB,MIN,GB,False,17.0,41.0,False,346.0,315.0,31.0,4,0.0,-4.0
2022,17,2022_17_NO_PHI,NO,PHI,False,20.0,10.0,True,313.0,313.0,0.0,1,1.0,0.0
2022,17,2022_17_NO_PHI,PHI,NO,True,10.0,20.0,False,313.0,313.0,0.0,1,1.0,0.0
2022,17,2022_17_NYJ_SEA,NYJ,SEA,False,6.0,23.0,False,279.0,346.0,-67.0,3,0.0,-3.0
2022,17,2022_17_NYJ_SEA,SEA,NYJ,True,23.0,6.0,True,346.0,279.0,67.0,0,3.0,3.0
2022,17,2022_17_PIT_BAL,BAL,PIT,True,13.0,16.0,False,240.0,351.0,-111.0,1,0.0,-1.0
2022,17,2022_17_PIT_BAL,PIT,BAL,False,16.0,13.0,True,351.0,240.0,111.0,0,1.0,1.0
2022,17,2022_17_SF_LV,LV,SF,True,34.0,37.0,False,500.0,454.0,46.0,2,1.0,-1.0
2022,17,2022_17_SF_LV,SF,LV,False,37.0,34.0,True,454.0,500.0,-46.0,1,2.0,1.0
2022,18,2022_18_ARI_SF,ARI,SF,False,13.0,38.0,False,255.0,311.0,-56.0,4,0.0,-4.0
2022,18,2022_18_ARI_SF,SF,ARI,True,38.0,13.0,True,311.0,255.0,56.0,0,4.0,4.0
2022,18,2022_18_BAL_CIN,BAL,CIN,False,16.0,27.0,False,386.0,257.0,129.0,4,1.0,-3.0
2022,18,2022_18_BAL_CIN,CIN,BAL,True,27.0,16.0,True,257.0,386.0,-129.0,1,4.0,3.0
2022,18,2022_18_CAR_NO,CAR,NO,False,10.0,7.0,True,203.0,304.0,-101.0,2,1.0,-1.0
2022,18,2022_18_CAR_NO,NO,CAR,True,7.0,10.0,False,304.0,203.0,101.0,1,2.0,1.0
2022,18,2022_18_CLE_PIT,CLE,PIT,False,14.0,28.0,False,307.0,335.0,-28.0,2,1.0,-1.0
2022,18,2022_18_CLE_PIT,PIT,CLE,True,28.0,14.0,True,335.0,307.0,28.0,1,2.0,1.0
2022,18,2022_18_DAL_WAS,DAL,WAS,False,6.0,26.0,False,182.0,309.0,-127.0,1,2.0,1.0
2022,18,2022_18_DAL_WAS,WAS,DAL,True,26.0,6.0,True,309.0,182.0,127.0,2,1.0,-1.0
2022,18,2022_18_DET_GB,DET,GB,False,20.0,16.0,True,323.0,291.0,32.0,0,2.0,2.0
2022,18,2022_18_DET_GB,GB,DET,True,16.0,20.0,False,291.0,323.0,-32.0,2,0.0,-2.0
2022,18,2022_18_HOU_IND,HOU,IND,False,32.0,31.0,True,362.0,398.0,-36.0,3,3.0,0.0
2022,18,2022_18_HOU_IND,IND,HOU,True,31.0,32.0,False,398.0,362.0,36.0,3,3.0,0.0
2022,18,2022_18_KC_LV,KC,LV,False,31.0,13.0,True,349.0,279.0,70.0,0,2.0,2.0
2022,18,2022_18_KC_LV,LV,KC,True,13.0,31.0,False,279.0,349.0,-70.0,2,0.0,-2.0
2022,18,2022_18_LAC_DEN,DEN,LAC,True,31.0,28.0,True,471.0,354.0,117.0,1,3.0,2.0
2022,18,2022_18_LAC_DEN,LAC,DEN,False,28.0,31.0,False,354.0,471.0,-117.0,3,1.0,-2.0
2022,18,2022_18_LA_SEA,LA,SEA,False,16.0,19.0,False,269.0,402.0,-133.0,1,2.0,1.0
2022,18,2022_18_LA_SEA,SEA,LA,True,19.0,16.0,True,402.0,269.0,133.0,2,1.0,-1.0
2022,18,2022_18_MIN_CHI,CHI,MIN,True,13.0,29.0,False,259.0,482.0,-223.0,2,2.0,0.0
2022,18,2022_18_MIN_CHI,MIN,CHI,False,29.0,13.0,True,482.0,259.0,223.0,2,2.0,0.0
2022,18,2022_18_NE_BUF,BUF,NE,True,35.0,23.0,True,327.0,341.0,-14.0,2,4.0,2.0
2022,18,2022_18_NE_BUF,NE,BUF,False,23.0,35.0,False,341.0,327.0,14.0,4,2.0,-2.0
2022,18,2022_18_NYG_PHI,NYG,PHI,False,16.0,22.0,False,284.0,342.0,-58.0,0,1.0,1.0
2022,18,2022_18_NYG_PHI,PHI,NYG,True,22.0,16.0,True,342.0,284.0,58.0,1,0.0,-1.0
2022,18,2022_18_NYJ_MIA,MIA,NYJ,True,11.0,6.0,True,302.0,187.0,115.0,0,0.0,0.0
2022,18,2022_18_NYJ_MIA,NYJ,MIA,False,6.0,11.0,False,187.0,302.0,-115.0,0,0.0,0.0
2022,18,2022_18_TB_ATL,ATL,TB,True,30.0,17.0,True,382.0,222.0,160.0,1,1.0,0.0
2022,18,2022_18_TB_ATL,TB,ATL,False,17.0,30.0,False,222.0,382.0,-160.0,1,1.0,0.0
2022,18,2022_18_TEN_JAX,JAX,TEN,True,20.0,16.0,True,222.0,312.0,-90.0,1,2.0,1.0
2022,18,2022_18_TEN_JAX,TEN,JAX,False,16.0,20.0,False,312.0,222.0,90.0,2,1.0,-1.0
2022,19,2022_19_BAL_CIN,BAL,CIN,False,17.0,24.0,False,364.0,236.0,128.0,2,1.0,-1.0
2022,19,2022_19_BAL_CIN,CIN,BAL,True,24.0,17.0,True,236.0,364.0,-128.0,1,2.0,1.0
2022,19,2022_19_DAL_TB,DAL,TB,False,31.0,14.0,True,425.0,388.0,37.0,0,1.0,1.0
2022,19,2022_19_DAL_TB,TB,DAL,True,14.0,31.0,False,388.0,425.0,-37.0,1,0.0,-1.0
2022,19,2022_19_LAC_JAX,JAX,LAC,True,31.0,30.0,True,392.0,320.0,72.0,4,1.0,-3.0
2022,19,2022_19_LAC_JAX,LAC,JAX,False,30.0,31.0,False,320.0,392.0,-72.0,1,4.0,3.0
2022,19,2022_19_MIA_BUF,BUF,MIA,True,34.0,31.0,True,423.0,233.0,190.0,3,2.0,-1.0
2022,19,2022_19_MIA_BUF,MIA,BUF,False,31.0,34.0,False,233.0,423.0,-190.0,2,3.0,1.0
2022,19,2022_19_NYG_MIN,MIN,NYG,True,24.0,31.0,False,332.0,431.0,-99.0,0,0.0,0.0
2022,19,2022_19_NYG_MIN,NYG,MIN,False,31.0,24.0,True,431.0,332.0,99.0,0,0.0,0.0
2022,19,2022_19_SEA_SF,SEA,SF,False,23.0,41.0,False,332.0,507.0,-175.0,2,0.0,-2.0
2022,19,2022_19_SEA_SF,SF,SEA,True,41.0,23.0,True,507.0,332.0,175.0,0,2.0,2.0
2022,20,2022_20_CIN_BUF,BUF,CIN,True,10.0,27.0,False,325.0,412.0,-87.0,1,0.0,-1.0
2022,20,2022_20_CIN_BUF,CIN,BUF,False,27.0,10.0,True,412.0,325.0,87.0,0,1.0,1.0
2022,20,2022_20_DAL_SF,DAL,SF,False,12.0,19.0,False,282.0,312.0,-30.0,3,0.0,-3.0
2022,20,2022_20_DAL_SF,SF,DAL,True,19.0,12.0,True,312.0,282.0,30.0,0,3.0,3.0
2022,20,2022_20_JAX_KC,JAX,KC,False,20.0,27.0,False,349.0,362.0,-13.0,2,0.0,-2.0
2022,20,2022_20_JAX_KC,KC,JAX,True,27.0,20.0,True,362.0,349.0,13.0,0,2.0,2.0
2022,20,2022_20_NYG_PHI,NYG,PHI,False,7.0,38.0,False,227.0,416.0,-189.0,1,0.0,-1.0
2022,20,2022_20_NYG_PHI,PHI,NYG,True,38.0,7.0,True,416.0,227.0,189.0,0,1.0,1.0
2022,21,2022_21_CIN_KC,CIN,KC,False,20.0,23.0,False,309.0,357.0,-48.0,2,1.0,-1.0
2022,21,2022_21_CIN_KC,KC,CIN,True,23.0,20.0,True,357.0,309.0,48.0,1,2.0,1.0
2022,21,2022_21_SF_PHI,PHI,SF,True,31.0,7.0,True,269.0,164.0,105.0,0,3.0,3.0
2022,21,2022_21_SF_PHI,SF,PHI,False,7.0,31.0,False,164.0,269.0,-105.0,3,0.0,-3.0
2022,22,2022_22_KC_PHI,KC,PHI,False,38.0,35.0,True,340.0,419.0,-79.0,0,1.0,1.0
2022,22,2022_22_KC_PHI,PHI,KC,True,35.0,38.0,False,419.0,340.0,79.0,1,0.0,-1.0
2023,1,2023_01_ARI_WAS,ARI,WAS,False,16.0,20.0,False,210.0,248.0,-38.0,2,3.0,1.0
2023,1,2023_01_ARI_WAS,WAS,ARI,True,20.0,16.0,True,248.0,210.0,38.0,3,2.0,-1.0
2023,1,2023_01_BUF_NYJ,BUF,NYJ,False,16.0,22.0,False,314.0,289.0,25.0,4,1.0,-3.0
2023,1,2023_01_BUF_NYJ,NYJ,BUF,True,22.0,16.0,True,289.0,314.0,-25.0,1,4.0,3.0
2023,1,2023_01_CAR_ATL,ATL,CAR,True,24.0,10.0,True,221.0,281.0,-60.0,0,3.0,3.0
2023,1,2023_01_CAR_ATL,CAR,ATL,False,10.0,24.0,False,281.0,221.0,60.0,3,0.0,-3.0
2023,1,2023_01_CIN_CLE,CIN,CLE,False,3.0,24.0,False,142.0,352.0,-210.0,0,2.0,2.0
2023,1,2023_01_CIN_CLE,CLE,CIN,True,24.0,3.0,True,352.0,142.0,210.0,2,0.0,-2.0
2023,1,2023_01_DAL_NYG,DAL,NYG,False,40.0,0.0,True,265.0,171.0,94.0,0,3.0,3.0
2023,1,2023_01_DAL_NYG,NYG,DAL,True,0.0,40.0,False,171.0,265.0,-94.0,3,0.0,-3.0
2023,1,2023_01_DET_KC,DET,KC,False,21.0,20.0,True,368.0,316.0,52.0,1,1.0,0.0
2023,1,2023_01_DET_KC,KC,DET,True,20.0,21.0,False,316.0,368.0,-52.0,1,1.0,0.0
2023,1,2023_01_GB_CHI,CHI,GB,True,20.0,38.0,False,313.0,329.0,-16.0,2,0.0,-2.0
2023,1,2023_01_GB_CHI,GB,CHI,False,38.0,20.0,True,329.0,313.0,16.0,0,2.0,2.0
2023,1,2023_01_HOU_BAL,BAL,HOU,True,25.0,9.0,True,267.0,268.0,-1.0,2,1.0,-1.0
2023,1,2023_01_HOU_BAL,HOU,BAL,False,9.0,25.0,False,268.0,267.0,1.0,1,2.0,1.0
2023,1,2023_01_JAX_IND,IND,JAX,True,21.0,31.0,False,280.0,342.0,-62.0,3,2.0,-1.0
2023,1,2023_01_JAX_IND,JAX,IND,False,31.0,21.0,True,342.0,280.0,62.0,2,3.0,1.0
2023,1,2023_01_LA_SEA,LA,SEA,False,30.0,13.0,True,426.0,180.0,246.0,0,0.0,0.0
2023,1,2023_01_LA_SEA,SEA,LA,True,13.0,30.0,False,180.0,426.0,-246.0,0,0.0,0.0
2023,1,2023_01_LV_DEN,DEN,LV,True,16.0,17.0,False,260.0,261.0,-1.0,0,1.0,1.0
2023,1,2023_01_LV_DEN,LV,DEN,False,17.0,16.0,True,261.0,260.0,1.0,1,0.0,-1.0
2023,1,2023_01_MIA_LAC,LAC,MIA,True,34.0,36.0,False,433.0,536.0,-103.0,0,2.0,2.0
2023,1,2023_01_MIA_LAC,MIA,LAC,False,36.0,34.0,True,536.0,433.0,103.0,2,0.0,-2.0
2023,1,2023_01_PHI_NE,NE,PHI,True,20.0,25.0,False,382.0,251.0,131.0,2,1.0,-1.0
2023,1,2023_01_PHI_NE,PHI,NE,False,25.0,20.0,True,251.0,382.0,-131.0,1,2.0,1.0
2023,1,2023_01_SF_PIT,PIT,SF,True,7.0,30.0,False,239.0,391.0,-152.0,2,1.0,-1.0
2023,1,2023_01_SF_PIT,SF,PIT,False,30.0,7.0,True,391.0,239.0,152.0,1,2.0,1.0
2023,1,2023_01_TB_MIN,MIN,TB,True,17.0,20.0,False,369.0,242.0,127.0,3,0.0,-3.0
2023,1,2023_01_TB_MIN,TB,MIN,False,20.0,17.0,True,242.0,369.0,-127.0,0,3.0,3.0
2023,1,2023_01_TEN_NO,NO,TEN,True,16.0,15.0,True,351.0,285.0,66.0,2,3.0,1.0
2023,1,2023_01_TEN_NO,TEN,NO,False,15.0,16.0,False,285.0,351.0,-66.0,3,2.0,-1.0
2023,2,2023_02_BAL_CIN,BAL,CIN,False,27.0,24.0,True,415.0,282.0,133.0,0,1.0,1.0
2023,2,2023_02_BAL_CIN,CIN,BAL,True,24.0,27.0,False,282.0,415.0,-133.0,1,0.0,-1.0
2023,2,2023_02_CHI_TB,CHI,TB,False,17.0,27.0,False,236.0,437.0,-201.0,2,0.0,-2.0
2023,2,2023_02_CHI_TB,TB,CHI,True,27.0,17.0,True,437.0,236.0,201.0,0,2.0,2.0
2023,2,2023_02_CLE_PIT,CLE,PIT,False,22.0,26.0,False,412.0,255.0,157.0,4,2.0,-2.0
2023,2,2023_02_CLE_PIT,PIT,CLE,True,26.0,22.0,True,255.0,412.0,-157.0,2,4.0,2.0
2023,2,2023_02_GB_ATL,ATL,GB,True,25.0,24.0,True,446.0,224.0,222.0,1,0.0,-1.0
2023,2,2023_02_GB_ATL,GB,ATL,False,24.0,25.0,False,224.0,446.0,-222.0,0,1.0,1.0
2023,2,2023_02_IND_HOU,HOU,IND,True,20.0,31.0,False,389.0,353.0,36.0,1,0.0,-1.0
2023,2,2023_02_IND_HOU,IND,HOU,False,31.0,20.0,True,353.0,389.0,-36.0,0,1.0,1.0
2023,2,2023_02_KC_JAX,JAX,KC,True,9.0,17.0,False,271.0,399.0,-128.0,2,2.0,0.0
2023,2,2023_02_KC_JAX,KC,JAX,False,17.0,9.0,True,399.0,271.0,128.0,2,2.0,0.0
2023,2,2023_02_LAC_TEN,LAC,TEN,False,24.0,27.0,False,344.0,341.0,3.0,0,0.0,0.0
2023,2,2023_02_LAC_TEN,TEN,LAC,True,27.0,24.0,True,341.0,344.0,-3.0,0,0.0,0.0
2023,2,2023_02_LV_BUF,BUF,LV,True,38.0,10.0,True,450.0,240.0,210.0,0,3.0,3.0
2023,2,2023_02_LV_BUF,LV,BUF,False,10.0,38.0,False,240.0,450.0,-210.0,3,0.0,-3.0
2023,2,2023_02_MIA_NE,MIA,NE,False,24.0,17.0,True,389.0,288.0,101.0,1,2.0,1.0
2023,2,2023_02_MIA_NE,NE,MIA,True,17.0,24.0,False,288.0,389.0,-101.0,2,1.0,-1.0
2023,2,2023_02_MIN_PHI,MIN,PHI,False,28.0,34.0,False,374.0,430.0,-56.0,3,2.0,-1.0
2023,2,2023_02_MIN_PHI,PHI,MIN,True,34.0,28.0,True,430.0,374.0,56.0,2,3.0,1.0
2023,2,2023_02_NO_CAR,CAR,NO,True,17.0,20.0,False,241.0,341.0,-100.0,1,1.0,0.0
2023,2,2023_02_NO_CAR,NO,CAR,False,20.0,17.0,True,341.0,241.0,100.0,1,1.0,0.0
2023,2,2023_02_NYG_ARI,ARI,NYG,True,28.0,31.0,False,381.0,439.0,-58.0,0,1.0,1.0
2023,2,2023_02_NYG_ARI,NYG,ARI,False,31.0,28.0,True,439.0,381.0,58.0,1,0.0,-1.0
2023,2,2023_02_NYJ_DAL,DAL,NYJ,True,30.0,10.0,True,384.0,215.0,169.0,0,4.0,4.0
2023,2,2023_02_NYJ_DAL,NYJ,DAL,False,10.0,30.0,False,215.0,384.0,-169.0,4,0.0,-4.0
2023,2,2023_02_SEA_DET,DET,SEA,True,31.0,37.0,False,418.0,393.0,25.0,3,0.0,-3.0
2023,2,2023_02_SEA_DET,SEA,DET,False,37.0,31.0,True,393.0,418.0,-25.0,0,3.0,3.0
2023,2,2023_02_SF_LA,LA,SF,True,23.0,30.0,False,386.0,365.0,21.0,2,0.0,-2.0
2023,2,2023_02_SF_LA,SF,LA,False,30.0,23.0,True,365.0,386.0,-21.0,0,2.0,2.0
2023,2,2023_02_WAS_DEN,DEN,WAS,True,33.0,35.0,False,399.0,390.0,9.0,2,0.0,-2.0
2023,2,2023_02_WAS_DEN,WAS,DEN,False,35.0,33.0,True,390.0,399.0,-9.0,0,2.0,2.0
2023,3,2023_03_ATL_DET,ATL,DET,False,6.0,20.0,False,183.0,358.0,-175.0,1,1.0,0.0
2023,3,2023_03_ATL_DET,DET,ATL,True,20.0,6.0,True,358.0,183.0,175.0,1,1.0,0.0
2023,3,2023_03_BUF_WAS,BUF,WAS,False,37.0,3.0,True,386.0,230.0,156.0,1,5.0,4.0
2023,3,2023_03_BUF_WAS,WAS,BUF,True,3.0,37.0,False,230.0,386.0,-156.0,5,1.0,-4.0
2023,3,2023_03_CAR_SEA,CAR,SEA,False,27.0,37.0,False,378.0,427.0,-49.0,0,1.0,1.0
2023,3,2023_03_CAR_SEA,SEA,CAR,True,37.0,27.0,True,427.0,378.0,49.0,1,0.0,-1.0
2023,3,2023_03_CHI_KC,CHI,KC,False,10.0,41.0,False,203.0,456.0,-253.0,2,2.0,0.0
2023,3,2023_03_CHI_KC,KC,CHI,True,41.0,10.0,True,456.0,203.0,253.0,2,2.0,0.0
2023,3,2023_03_DAL_ARI,ARI,DAL,True,28.0,16.0,True,400.0,416.0,-16.0,0,1.0,1.0
2023,3,2023_03_DAL_ARI,DAL,ARI,False,16.0,28.0,False,416.0,400.0,16.0,1,0.0,-1.0
2023,3,2023_03_DEN_MIA,DEN,MIA,False,20.0,70.0,False,363.0,726.0,-363.0,3,0.0,-3.0
2023,3,2023_03_DEN_MIA,MIA,DEN,True,70.0,20.0,True,726.0,363.0,363.0,0,3.0,3.0
2023,3,2023_03_HOU_JAX,HOU,JAX,False,37.0,17.0,True,366.0,404.0,-38.0,0,2.0,2.0
2023,3,2023_03_HOU_JAX,JAX,HOU,True,17.0,37.0,False,404.0,366.0,38.0,2,0.0,-2.0
2023,3,2023_03_IND_BAL,BAL,IND,True,19.0,22.0,False,364.0,327.0,37.0,2,0.0,-2.0
2023,3,2023_03_IND_BAL,IND,BAL,False,22.0,19.0,True,327.0,364.0,-37.0,0,2.0,2.0
2023,3,2023_03_LAC_MIN,LAC,MIN,False,28.0,24.0,True,475.0,475.0,0.0,1,2.0,1.0
2023,3,2023_03_LAC_MIN,MIN,LAC,True,24.0,28.0,False,475.0,475.0,0.0,2,1.0,-1.0
2023,3,2023_03_LA_CIN,CIN,LA,True,19.0,16.0,True,309.0,292.0,17.0,1,2.0,1.0
2023,3,2023_03_LA_CIN,LA,CIN,False,16.0,19.0,False,292.0,309.0,-17.0,2,1.0,-1.0
2023,3,2023_03_NE_NYJ,NE,NYJ,False,15.0,10.0,True,358.0,171.0,187.0,0,0.0,0.0
2023,3,2023_03_NE_NYJ,NYJ,NE,True,10.0,15.0,False,171.0,358.0,-187.0,0,0.0,0.0
2023,3,2023_03_NO_GB,GB,NO,True,18.0,17.0,True,342.0,252.0,90.0,1,0.0,-1.0
2023,3,2023_03_NO_GB,NO,GB,False,17.0,18.0,False,252.0,342.0,-90.0,0,1.0,1.0
2023,3,2023_03_NYG_SF,NYG,SF,False,12.0,30.0,False,150.0,441.0,-291.0,1,0.0,-1.0
2023,3,2023_03_NYG_SF,SF,NYG,True,30.0,12.0,True,441.0,150.0,291.0,0,1.0,1.0
2023,3,2023_03_PHI_TB,PHI,TB,False,25.0,11.0,True,472.0,176.0,296.0,2,2.0,0.0
2023,3,2023_03_PHI_TB,TB,PHI,True,11.0,25.0,False,176.0,472.0,-296.0,2,2.0,0.0
2023,3,2023_03_PIT_LV,LV,PIT,True,18.0,23.0,False,364.0,333.0,31.0,3,0.0,-3.0
2023,3,2023_03_PIT_LV,PIT,LV,False,23.0,18.0,True,333.0,364.0,-31.0,0,3.0,3.0
2023,3,2023_03_TEN_CLE,CLE,TEN,True,27.0,3.0,True,341.0,94.0,247.0,1,0.0,-1.0
2023,3,2023_03_TEN_CLE,TEN,CLE,False,3.0,27.0,False,94.0,341.0,-247.0,0,1.0,1.0
2023,4,2023_04_ARI_SF,ARI,SF,False,16.0,35.0,False,362.0,395.0,-33.0,0,0.0,0.0
2023,4,2023_04_ARI_SF,SF,ARI,True,35.0,16.0,True,395.0,362.0,33.0,0,0.0,0.0
2023,4,2023_04_ATL_JAX,ATL,JAX,False,7.0,23.0,False,287.0,300.0,-13.0,3,0.0,-3.0
2023,4,2023_04_ATL_JAX,JAX,ATL,True,23.0,7.0,True,300.0,287.0,13.0,0,3.0,3.0
2023,4,2023_04_BAL_CLE,BAL,CLE,False,28.0,3.0,True,296.0,166.0,130.0,1,3.0,2.0
2023,4,2023_04_BAL_CLE,CLE,BAL,True,3.0,28.0,False,166.0,296.0,-130.0,3,1.0,-2.0
2023,4,2023_04_CIN_TEN,CIN,TEN,False,3.0,27.0,False,211.0,400.0,-189.0,1,1.0,0.0
2023,4,2023_04_CIN_TEN,TEN,CIN,True,27.0,3.0,True,400.0,211.0,189.0,1,1.0,0.0
2023,4,2023_04_DEN_CHI,CHI,DEN,True,28.0,31.0,False,471.0,311.0,160.0,2,0.0,-2.0
2023,4,2023_04_DEN_CHI,DEN,CHI,False,31.0,28.0,True,311.0,471.0,-160.0,0,2.0,2.0
2023,4,2023_04_DET_GB,DET,GB,False,34.0,20.0,True,401.0,232.0,169.0,1,2.0,1.0
2023,4,2023_04_DET_GB,GB,DET,True,20.0,34.0,False,232.0,401.0,-169.0,2,1.0,-1.0
